! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(182)              2     472.083     7.613     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=613.09 K, Pc=20.18 bar (from Joback method)
S(183)              2     488.801     7.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=634.81 K, Pc=20 bar (from Joback method)
S(184)              2     488.801     7.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=634.81 K, Pc=20 bar (from Joback method)
S(185)              2     489.117     7.924     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.22 K, Pc=18.55 bar (from Joback method)
S(186)              2     489.117     7.924     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.22 K, Pc=18.55 bar (from Joback method)
S(187)              2     489.117     7.924     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.22 K, Pc=18.55 bar (from Joback method)
S(188)              2     489.117     7.924     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.22 K, Pc=18.55 bar (from Joback method)
S(189)              2     489.117     7.924     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.22 K, Pc=18.55 bar (from Joback method)
S(190)              2     489.117     7.924     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.22 K, Pc=18.55 bar (from Joback method)
S(191)              2     489.117     7.924     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.22 K, Pc=18.55 bar (from Joback method)
S(192)              2     575.261     8.845     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=747.09 K, Pc=15.68 bar (from Joback method)
S(193)              2     575.261     8.845     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=747.09 K, Pc=15.68 bar (from Joback method)
S(194)              2     623.064     9.081     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=809.17 K, Pc=15.7 bar (from Joback method)
C9H17(195)          2     480.538     7.393     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.08 K, Pc=22.44 bar (from Joback method)
S(196)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
C8H15(197)          2     464.410     7.086     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=603.13 K, Pc=24.63 bar (from Joback method)
C7H13(198)          2     448.067     6.777     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=581.90 K, Pc=27.16 bar (from Joback method)
C6H11(199)          2     435.581     6.566     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=565.69 K, Pc=29.03 bar (from Joback method)
S(200)              2     464.177     7.176     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.83 K, Pc=23.7 bar (from Joback method)
S(201)              2     457.151     7.128     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.70 K, Pc=23.82 bar (from Joback method)
C7H13(202)          2     412.931     6.240     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.27 K, Pc=32.06 bar (from Joback method)
C7H13(203)          2     405.556     6.191     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.70 K, Pc=32.25 bar (from Joback method)
C7H14(204)          2     405.556     6.191     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.70 K, Pc=32.25 bar (from Joback method)
S(205)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(206)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(207)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(208)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(209)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(210)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(211)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
S(212)              2     496.514     7.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.82 K, Pc=20.53 bar (from Joback method)
C9H16(213)          2     481.422     7.195     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=625.22 K, Pc=24.39 bar (from Joback method)
C8H14(214)          2     465.388     6.887     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=604.40 K, Pc=26.87 bar (from Joback method)
S(215)              2     464.177     7.176     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.83 K, Pc=23.7 bar (from Joback method)
