! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(2108)             2     490.918     7.327     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=637.56 K, Pc=23.54 bar (from Joback method)
C7H14(721)          2     418.504     6.299     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=543.51 K, Pc=31.6 bar (from Joback method)
S(2122)             2     564.125     8.091     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=732.63 K, Pc=20.09 bar (from Joback method)
S(2128)             2     564.125     8.091     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=732.63 K, Pc=20.09 bar (from Joback method)
S(2137)             2     580.522     8.078     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=753.92 K, Pc=20.77 bar (from Joback method)
S(2170)             2     566.603     8.055     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=735.85 K, Pc=20.46 bar (from Joback method)
S(2184)             2     503.309     7.162     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=653.65 K, Pc=25.85 bar (from Joback method)
S(2036)             2     687.769     9.528     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=893.21 K, Pc=15 bar (from Joback method)
S(2232)             2     687.769     9.528     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=893.21 K, Pc=15 bar (from Joback method)
S(2260)             2     639.324     8.830     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=830.29 K, Pc=17.52 bar (from Joback method)
S(1305)             2     596.599     8.585     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=774.80 K, Pc=17.79 bar (from Joback method)
S(2222)             2     553.289     7.726     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=718.56 K, Pc=22.63 bar (from Joback method)
S(2327)             2     515.337     6.880     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=669.27 K, Pc=29.86 bar (from Joback method)
